solo_Rating,solo_KillDeathRatio,solo_WinRatio,solo_TimeSurvived,solo_RoundsPlayed,solo_Wins,solo_Losses,solo_Kills,solo_Assists,solo_Suicides,solo_HeadshotKills,solo_VehicleDestroys,solo_RoundMostKills,solo_WeaponAcquired,solo_AvgSurvivalTime,solo_WinPoints,solo_WalkDistance,solo_DamageDealt
1614.68,1.88,0,34459.24,50,0,50,94,2,0,31,0,8,0,689.18,1304,55801.15,11213.99
1491.62,1.03,3.12,27141.29,32,1,31,32,4,0,9,0,6,2,848.17,1247,39643.36,3565.54
1445.27,2.08,0,15065.61,13,0,13,27,0,0,6,0,7,1,1158.89,1188,17145.69,3343.34
2181.83,1.39,2.13,89018.34,94,2,92,128,4,0,29,0,6,1,1317.08,3893,141611.75,14311.19
2119.19,0.71,0.75,127672.3,133,1,132,94,7,1,12,0,6,0,959.94,1757,156122.5,11660.78
1539.57,1.34,3.12,55026.96,64,2,62,83,2,1,14,0,8,2,902.53,3600,75413.41,9650.41
1757.3,8.07,26.32,17093.55,19,5,14,113,3,0,29,2,19,0,788.66,3561,42593.63,11234.54
2138.45,0.85,0,184672.94,204,0,204,174,13,3,20,5,7,0,949.35,5270,305758.45,21037.63
1412.9,3,33.33,6054.24,6,2,4,12,2,0,0,0,7,0,1009.04,1191,8223.33,1417.2
1336.42,1.05,0,15775.71,20,0,20,21,0,0,5,0,4,0,788.79,1105,18976,2255.9
1226.93,1,0,1993.54,3,0,3,3,0,0,0,0,3,0,540.97,2017,5181.8,383.15
1284.87,2.25,0,4984.57,4,0,4,9,0,0,4,0,5,0,1229.41,2086,4918.76,929.47
1416.96,2.54,7.14,14729.49,14,1,13,33,4,0,6,1,10,2,1551.64,2303,16905.42,3808.69
1694.36,2.35,15,27616.08,20,3,17,40,4,0,9,0,6,0,1372.4,3624,53867.27,5058
1276.3,2,0,7103.46,6,0,6,12,0,0,4,0,4,1,1252.57,2104,7314.78,1099.07
1176.51,0.18,0,6169.89,11,0,11,2,0,1,0,0,1,1,560.9,980,12755.04,413.96
1694.06,1.58,3.12,34647.27,32,1,31,49,1,0,13,0,7,0,1082.73,1424,45052.73,5770.28
2376.02,1.39,2.84,165574.42,211,6,205,284,13,3,59,4,9,0,782.78,5070,282583.8,32488.67
1676.86,1.23,0,45478.3,47,0,47,58,2,0,12,0,5,1,967.62,1388,67738.78,6516.5
1437.72,1.11,5,19323.65,20,1,19,21,2,0,6,0,5,1,1070.95,2241,34596.21,2611.84
1429.59,1.79,0,19353.71,24,0,24,43,3,0,9,0,9,0,806.4,1165,27300.18,4937.69
1363.4,1.05,0,36276.34,61,0,61,64,3,0,10,0,5,0,542.92,2109,47858.49,8099.88
1840.44,1.02,0,76442.46,82,0,82,84,5,1,19,0,6,2,932.23,1524,123455,11075.12
1251.42,1.57,0,6105.45,7,0,7,11,0,0,4,0,4,0,872.31,2054,12254.25,1180.98
2181.03,1,2.38,112592.4,126,3,123,123,7,1,30,0,6,2,893.59,1817,173185.8,15995.13
1807.6,1.02,2.07,116228.96,145,3,142,145,6,2,36,0,13,1,1019.05,4977,196427.1,18349.65
1622.92,2.33,6.25,17574.62,16,1,15,35,0,0,6,0,10,0,1098.41,1353,23851.39,3844.84
1563.55,1.78,5.26,19791.68,19,1,18,32,3,0,8,0,6,0,1041.67,1293,37456.21,3864.36
1929.44,0.67,0.33,224704.7,300,1,299,201,10,2,38,2,7,0,749.02,1576,263631.6,24816.54
1285.02,0.28,0,119253.57,151,0,151,42,6,2,2,0,5,2,819.85,3175,176757.22,6457.02
2069.81,1.58,7.32,48379.98,41,3,38,60,5,0,13,0,6,1,1180,1733,66679.06,7531.15
1160.7,0,0,2678.29,6,0,6,0,0,0,0,0,0,2,446.38,969,2968.19,33.59
2325.09,2.25,12.31,78022.65,65,8,57,128,9,0,36,0,8,1,1226.83,4411,127596.18,16016.07
1752.6,1.36,3.28,61797.2,61,2,59,80,3,0,12,0,10,0,1058.18,2695,93740.88,9716.2
1638.47,1.68,8.33,25489.5,24,2,22,37,3,0,3,0,7,2,839.4,3502,34933.7,4197.47
1590.04,0.83,1.49,86655.9,134,2,132,109,7,0,19,0,7,2,646.69,1314,122218.5,12992.33
1377.65,1.44,5.88,14664.74,17,1,16,23,0,1,5,0,9,1,906.93,3245,22939.97,2624.33
1884.8,2.62,10.53,44328.09,38,4,34,89,9,0,22,0,10,0,1176.84,2865,58249.7,10184.72
1233.98,5,0,1482.58,1,0,1,5,0,0,1,0,5,0,1482.58,1025,3489.71,367.95
1700.6,1.35,5,60783.15,60,3,57,77,5,0,17,1,6,2,1057.79,2713,75695.95,9286.6
2132.94,1.44,3.85,90888.93,104,4,100,144,6,2,28,0,7,2,878.58,2918,163456.94,17588.13
1269.91,2.67,0,4396.91,6,0,6,16,0,0,9,0,9,2,732.82,1040,6052.06,1664.9
1711.88,1.17,2.2,69685.07,91,2,89,104,2,0,24,0,5,0,756.07,3508,133784.19,11610.25
1269.52,0.86,0,6397.05,7,0,7,6,0,1,1,1,3,1,913.86,1056,10844.68,922.44
1542.3,4.5,33.33,8065.39,6,2,4,18,2,0,6,0,5,2,1344.23,1291,9405.95,2122.77
1515.96,1.35,2.27,40327.14,44,1,43,58,1,0,14,0,8,2,916.53,1251,43126.09,6620.75
1445.79,0.47,0,77940.14,83,0,83,39,5,0,9,0,6,1,977.15,3381,106098.99,5678.65
1386.3,1.62,0,14978.76,16,0,16,26,1,0,11,0,6,0,1364.11,2200,30960.91,3210.6
1945.8,1.77,5.43,74081.96,92,5,87,154,9,0,49,2,9,0,823.97,3070,111479.02,18163.66
1850.54,0.8,0,79317.05,91,0,91,73,5,0,13,0,7,1,871.62,1538,109696.3,8725.81
1459.87,4.29,0,10519.42,7,0,7,30,3,0,14,0,7,0,1502.78,1197,20075.16,3810.64
1428.35,3,28.57,6469.61,7,2,5,15,2,0,5,0,8,2,924.23,1196,10556.5,1605.77
1821.21,1.98,1.56,40743.88,64,1,63,125,10,1,40,0,11,0,636.62,1466,62496.88,15776.81
1380.91,1.36,0,9903.65,14,0,14,19,0,0,5,0,10,1,707.4,1131,16950.97,1873.74
1842.77,2.04,10,32176.56,30,3,27,55,1,0,10,0,9,0,1383.66,2557,56265.58,6101.42
1420.35,1,0,15415.84,14,0,14,14,3,0,3,0,3,2,1101.13,1188,20422.21,2130.22
1793.54,2.52,6.38,48658.34,47,3,44,111,6,0,12,0,11,1,1126.88,2557,64490.34,11428.6
1953.41,1.17,1.2,274520.6,418,5,413,482,25,2,103,0,9,2,656.75,1568,451478.5,58920.58
2090.64,1.16,2.15,109750.9,186,4,182,211,10,1,42,0,8,2,590.06,1718,161503.7,25040.87
1583.59,4.25,11.11,11253.61,9,1,8,34,1,0,7,0,13,0,1250.4,1304,17555.02,3723.15
1727.08,0.61,0.76,111621.8,131,1,130,79,4,0,12,0,4,2,852.07,1441,196847.9,10006.09
1518.86,0.95,0,24365.8,22,0,22,21,0,1,4,1,5,1,1107.54,1269,32606.17,2672.5
1517.61,1.33,4.55,21626.18,22,1,21,28,1,0,5,0,5,0,983.01,1261,25453.94,3343.48
1529.35,1.04,3.57,26686.01,28,1,27,28,2,0,7,0,6,1,953.07,1279,44380.4,3254.22
1762.24,0.75,1.11,176570.09,180,2,178,133,9,3,18,2,4,0,1030.83,4955,194652.38,17912.38
1912.81,1.02,1.32,110970.36,151,2,149,152,10,0,33,0,6,2,1002.22,2734,145317.47,18892.09
1784.02,0.92,5.38,90831.56,130,7,123,113,12,0,27,0,7,1,363.68,3406,112225.28,12382.6
2556.06,1.84,3.61,85637.77,83,3,80,147,8,2,30,0,11,0,832.71,3117,111842.42,18355.56
1768.03,1.05,0,96857.8,166,0,166,175,12,3,32,1,8,2,583.48,1445,153906.6,21481.5
1210.71,0.23,0,14516.3,22,0,22,5,1,0,0,0,1,2,659.83,1013,23684.33,936.13
1864.78,1.13,3.23,60742.12,62,2,60,68,3,1,12,0,7,2,1329.11,3657,88053.69,8428.03
1288.5,2.71,0,6501.64,7,0,7,19,0,0,2,0,6,0,878.4,2066,7176.5,2081.31
1803.37,1.31,4.92,43979.27,61,3,58,76,7,4,13,2,11,0,720.97,1506,71447.85,9581.83
1744.63,1.37,6.9,32301.87,29,2,27,37,0,0,8,0,6,0,1113.86,1467,55714.33,4003.31
1269.41,0.5,0,5071.56,4,0,4,2,0,0,0,0,1,0,1267.89,1061,12729.19,419.69
1750.12,1.6,5.43,83063.98,92,5,87,139,9,1,30,0,9,0,1211.81,6241,135566.27,16288.71
1933.94,0.87,0,273077.82,374,0,374,327,19,4,110,2,10,1,761.02,5875,452522.48,43772.49
1459.73,0.8,2.17,40531.05,46,1,45,36,0,1,14,0,12,0,881.11,1219,71043.82,4307.98
1897.92,1.15,2.99,52710.7,67,2,65,75,4,0,9,0,8,2,786.73,1584,75170.41,8601.88
1449.84,1.29,0,14186.85,14,0,14,18,1,1,1,0,5,2,1013.35,1200,22694.58,1903.83
1951.72,0.77,0.35,213272.96,289,1,288,221,13,2,43,4,7,2,721.67,2630,271715.13,28890.72
1478,1.62,0,22124.76,21,0,21,34,2,0,4,0,6,0,1053.56,1222,30102.38,3705.16
1675.82,2.06,5.56,22272.75,18,1,17,35,0,0,9,0,9,0,1237.38,1395,35656.12,3911.12
1709.42,1,1.75,52004.92,57,1,56,56,1,0,11,0,5,0,912.37,1423,57024.18,6577.18
1265.38,15,0,1563.65,1,0,1,15,0,0,2,0,15,0,1563.65,1041,2300.52,1390.08
1331.31,3.75,0,5899.18,4,0,4,15,0,0,6,0,7,1,1477.61,2117,12394.68,1665.01
1646.04,3.56,15.79,20888.49,19,3,16,57,1,1,19,0,9,0,1323.26,2444,32317.49,6025.56
1438.55,1.88,5.88,15778.95,17,1,16,30,3,0,3,0,7,0,841.36,2164,22826.39,3179.24
1365.41,0.83,0,28460.36,30,0,30,25,3,0,8,0,4,2,948.68,1134,41402.08,3114.65
1580.6,1.47,0,26077.5,32,0,32,47,6,1,10,1,8,2,814.92,1294,47736.87,5800.97
1457.59,0.83,0,33925.8,36,0,36,30,2,0,9,0,5,2,933.66,3265,48004.11,4080.61
1563.64,3.09,8.33,13384.67,12,1,11,34,2,1,5,0,7,2,893.88,2287,16098.83,3779.98
1426.6,0.75,0,17792.02,20,0,20,15,0,0,7,0,5,1,889.6,1197,32131.34,1634.31
1739.04,1.5,3.7,42378.81,54,2,52,78,2,0,20,0,9,2,784.79,1425,58650.31,9330.48
1264.16,1,0,10986.54,19,0,19,19,0,0,3,0,7,1,715.59,2012,14799.08,2023.12
1695.92,2.22,0,27033.35,23,0,23,51,1,0,14,0,9,0,1175.36,1405,39142.65,5541.82
1514.72,0.24,1.17,165257.22,171,2,169,40,5,0,6,0,4,1,958.23,2321,255792.27,5833.34
1572.34,10,33.33,18646,15,5,10,100,2,0,23,1,15,1,1334.98,3685,41102.55,9817.04
1403.75,5.4,16.67,6157.7,6,1,5,27,0,0,5,0,15,0,1026.28,1156,15348.6,2637.24
1589.32,1.29,1.04,68881.84,96,1,95,123,6,0,26,1,7,2,737.11,2551,102999.39,15329.2
1674.29,0.82,0.94,81959.7,106,1,105,86,8,3,10,1,5,0,773.2,1386,101848.3,10460.06
1368.32,1.38,0,15021.53,16,0,16,22,2,0,4,0,6,1,938.85,1130,23558.61,2609.62
1643.25,0.97,3.12,34736.54,32,1,31,30,3,0,7,0,6,0,1085.52,1384,56014.03,3665.18
2105.32,1.93,5.17,57881.25,58,3,55,106,7,0,27,1,6,0,1318,4967,87627.42,12764.51
1244.75,6,0,1621.73,1,0,1,6,0,0,3,0,6,2,1621.73,1032,2538.2,600
1220.97,0,0,1256.24,1,0,1,0,0,0,0,0,0,2,1256.24,1020,1519.48,10.05
1806.58,0.69,1.67,61995.95,60,1,59,41,3,0,1,0,4,2,1175.01,2541,75555.22,5500.5
2009.48,1.81,2.7,41229.09,37,1,36,65,2,0,11,0,5,2,1114.3,1657,80674.37,7217.91
1872.77,0.93,1.61,60157.2,62,1,61,57,3,0,5,0,7,0,970.28,1565,73538.82,7077.42
1348.72,10,50,2399.91,2,1,1,10,0,0,5,0,10,0,1199.95,2120,2941.14,951.76
1439.06,1.09,0,61882.02,99,0,99,108,8,0,25,0,6,0,896.12,2288,84683.81,12755.14
1568.04,3.75,20,10475.99,10,2,8,30,0,0,5,0,13,1,1047.6,1307,14528.55,3037.56
1343.16,1.5,0,11047.27,10,0,10,15,1,0,5,0,4,0,1104.73,1113,18062.51,1915.62
1902.69,1.75,3.23,45632.2,62,2,60,105,6,1,23,0,8,2,736,1534,58172.69,11681.82
1572.83,0.84,0,50045.19,62,0,62,52,4,0,12,0,5,0,807.18,1318,62984.24,7018.14
1902.47,0.65,0.54,145145.6,184,1,183,119,3,4,32,1,6,0,788.84,1581,209346.5,15816.47
1295.92,2.31,0,10019.94,13,0,13,30,0,0,4,0,9,2,770.76,1041,12350.66,3163.82
1248.86,0.61,5.26,13901.4,19,1,18,11,0,0,3,0,5,1,731.65,1049,16426.13,1752.49
1908.17,0.92,1.27,122952.3,157,2,155,143,7,0,25,1,9,2,783.14,1580,164243.1,18292.12
2275.93,1.59,1.56,93004.95,128,2,126,200,16,1,27,4,15,2,726.6,1847,128949.6,24737.62
1653.15,0.87,2.17,45185.01,46,1,45,39,5,0,7,0,4,2,982.28,1380,57074.66,5934.26
1854.52,1.1,0.46,138289.96,217,1,216,237,11,2,51,3,8,0,629.16,5679,226965.41,29139.67
1643.41,1.83,2.17,74249.64,92,2,90,165,8,0,33,0,11,2,874.14,3621,126613.5,19820.21
1463.84,1.88,11.11,10834.18,9,1,8,15,0,0,8,0,4,2,1203.8,1234,15790.14,1722.35
1533.45,3,11.11,9944.71,9,1,8,24,1,0,5,0,7,1,1104.97,1258,13314.86,2544.34
2007.59,1.52,1.03,87758.4,97,1,96,146,9,0,35,1,8,2,825.6,4019,168253.36,17137.06
1165.87,1.4,0,1790.88,5,0,5,7,0,1,2,0,4,0,358.18,954,1167.32,681.13
1597.36,1.64,2.94,26943.61,34,1,33,54,1,1,8,0,7,0,792.46,1311,38700.67,6025.42
2114.05,0.93,1.01,174251.12,199,2,197,184,11,1,26,2,7,2,859.33,4237,308012.73,24400.12
1299.37,0.39,0,61796.74,74,0,74,29,0,0,3,0,3,1,836.65,2078,93641.42,4146.27
1584.06,2.5,6.67,17185.7,15,1,14,35,0,0,6,0,8,2,810.9,2308,30650.08,3843.84
1642.81,0.6,1.65,150965.26,182,3,179,108,6,9,14,3,5,2,814.37,2414,198182.58,14149.5
1169.2,0,0,123.51,1,0,1,0,0,0,0,0,0,0,123.51,974,0,0
1642.17,2.07,6.25,19772.89,16,1,15,31,4,0,13,1,10,1,1235.8,1377,30680.33,3420.06
2314.47,2.08,5.45,169102.85,165,9,156,324,14,0,80,1,11,2,1388.28,4443,215204.3,36459.85
1367.17,2.6,0,8054.11,10,0,10,26,0,0,4,0,7,2,805.41,1106,15509.77,2754.32
1246.18,1.29,0,10745.74,14,0,14,18,0,0,4,0,5,0,767.55,1028,9933.65,2116.28
1367.58,0.93,0,12655.6,14,0,14,13,2,1,2,1,5,1,903.97,1141,30315.69,1888.02
1729.81,1.14,9.38,39379.04,32,3,29,33,0,0,10,0,6,2,1298.93,2525,47102.34,3518.76
1282.83,2.5,0,2709.28,2,0,2,5,0,0,0,1,5,2,1354.64,1068,3324.69,493.7
1570.12,1.74,2.78,29314.77,36,1,35,61,3,1,11,0,9,2,810.68,2393,34900.22,7209.24
1295.34,4.67,0,4951.4,3,0,3,14,1,0,3,0,8,2,1677.18,2111,7533.04,1415.73
1938.66,0.85,1.37,66767.23,73,1,72,61,2,1,4,0,5,2,914.62,1618,97985.26,8063.74
1314.4,1.17,0,9687.8,12,0,12,14,0,0,4,0,4,2,807.32,1091,13833.19,1511.27
1784.56,2.11,0,30177.24,28,0,28,59,2,0,10,0,7,1,1077.76,1455,42110.41,7415.4
1712.09,0.36,0,93634.59,92,0,92,33,4,3,6,0,3,2,1017.77,1450,147412.4,5055.78
1606.22,1.59,0,28770.3,34,0,34,54,5,0,7,0,4,0,846.19,1319,38724.87,6185.07
1878.52,2.51,5.41,41095.09,37,2,35,88,1,0,24,0,9,2,1136.22,2713,67123.87,10734.04
1883.66,1.57,1.45,77833.72,69,1,68,107,4,1,28,0,7,1,1144.73,2726,148337.68,12969.77
2083.72,1.02,2.78,94691.61,108,3,105,107,6,1,20,0,7,1,823.19,2730,172946.48,13029.33
1278.35,1,0,9879.54,9,0,9,9,0,0,4,0,4,0,1275,3142,15879.92,1007.24
1872.22,1.27,1.64,59186.09,61,1,60,76,5,1,15,0,6,0,967.67,2571,128196.97,10063.74
1545.04,0.8,2.38,37530.5,42,1,41,33,2,0,7,0,6,1,893.58,1288,38671.78,4206.04
1605.37,1.02,0,65074.99,100,0,100,102,7,0,13,0,6,1,650.75,1303,109430,12550.56
1415.29,2.12,0,10974.77,8,0,8,17,1,0,3,0,5,2,1371.85,1177,27179.45,1766.64
1677.29,1.02,0.56,113657.07,180,1,179,183,9,1,22,0,10,0,698.52,3558,165629.11,22789.44
1656.4,4.31,5.88,14250.87,17,1,16,69,4,0,20,1,13,0,838.29,1334,26751.52,7111.25
1711.86,2.42,2.7,25561.43,37,1,36,87,2,0,28,0,8,2,690.85,1413,47148.25,9158.13
1241.66,1.03,0,16372.44,30,0,30,31,0,0,10,0,7,1,680.09,1947,13370.25,3848.58
1464.72,0.63,1.32,55219.65,76,1,75,47,1,4,11,0,7,0,726.57,1224,96222.2,5735.45
1733.61,0.74,0,73500.97,77,0,77,57,6,1,9,0,5,1,954.56,1453,128005.8,6249.23
1605.72,0.58,1.28,129001.22,156,2,154,89,8,2,15,1,5,2,1109.2,4468,191172.69,12127.34
1551.04,1.29,1.32,63259.32,76,1,75,97,3,0,20,1,10,0,827.62,2445,99982.97,11391.92
1781.98,0.89,1.32,181816.79,227,3,224,200,8,0,33,0,6,0,984.03,7141,262060.36,25930.71
2083.15,2.24,6.12,44057.84,49,3,46,103,7,1,24,0,11,2,899.14,1705,84113.96,12174.96
1245.93,2,0,2126.72,2,0,2,4,0,0,1,0,2,0,1063.36,1036,3461.74,580.25
2259.27,2.34,4.65,55398.58,43,2,41,96,7,1,23,0,9,1,1288.34,1874,85159.71,10557.16
2114.23,0.68,1.01,103458.6,99,1,98,67,5,1,11,0,5,0,1045.04,1774,156670.7,7986.71
2311.84,3.91,12.9,80620.85,62,8,54,211,10,0,60,0,12,1,1355.18,4865,115542.97,25172
1461.71,1.64,12.5,18498.91,16,2,14,23,2,0,6,0,8,0,1378.77,3419,27805.09,2953.01
1467.96,1.62,0,20326.09,21,0,21,34,3,0,5,0,5,0,967.91,1211,28173.68,4381.92
1820.38,0.94,1.27,143446.12,157,2,155,145,10,2,21,2,8,2,949.04,2576,211740.77,18056.12
1265.43,5,0,1715.44,1,0,1,5,0,0,2,0,5,2,1715.44,1053,2451.5,475
1565.9,4.2,28.57,10875.54,7,2,5,21,1,0,5,0,6,2,1553.65,1319,21431.26,2012.69
1246.74,1,0,1704.62,1,0,1,1,1,0,0,0,1,1,1704.62,1042,1741.65,120.06
1668.91,1.58,1.39,35843.51,72,1,71,112,7,2,28,1,7,0,497.83,1346,57807.92,13075.09
1224.64,0,0,1380.84,1,0,1,0,0,0,0,0,0,1,1380.84,1024,2749.48,54.99
1623.46,2.4,6.25,17125.47,16,1,15,36,4,0,15,0,7,1,1070.34,1344,27178.14,3980.44
1473.17,0.5,0,29198.69,28,0,28,14,2,0,5,0,3,2,1042.81,1248,47297.38,1552.9
2161.79,0.63,0.27,385721.2,372,1,371,232,19,1,41,1,8,0,1068.28,6526,468345.72,30873.11
1534.96,2,9.09,13338.64,11,1,10,20,1,0,1,0,5,1,1212.6,1275,19482.78,1949.84
2476.18,1.39,3.08,133679.1,130,4,126,175,8,0,39,1,7,2,1028.3,2049,187587.8,20327.51
1764.2,0.75,0.93,89532.36,107,1,106,79,9,0,14,0,9,2,1215.91,2503,141488.11,10794.09
1456.44,0.96,0,34467.05,46,0,46,44,2,0,4,0,4,2,456.76,2183,51253.61,5499.24
1820.76,2.31,3.03,32839.68,33,1,32,74,0,0,9,0,13,1,995.14,1491,61445.77,7719.2
1657.48,0.75,1.56,61803.36,64,1,63,47,3,0,14,0,6,1,965.68,1384,88536.54,6247.06
1690.99,3.56,6.82,33995.97,44,3,41,146,5,1,35,1,13,2,1047.18,3611,60779.67,15814.34
1496.5,0.78,0,58031.84,78,0,78,61,3,0,8,0,8,1,744,1243,84614.28,8114.08
1256.74,2,0,2460.29,2,0,2,4,0,0,0,0,3,0,1230.15,1043,3275.94,465.2
1923.41,1.71,3.18,120370.51,157,5,152,260,15,1,39,1,13,2,1031.09,4347,201008.46,30021.74
1408.14,1.86,12.5,7902.63,8,1,7,13,1,0,3,0,6,2,987.83,1164,8225.56,1659.71
1778.76,0.81,5.63,73433.73,71,4,67,54,6,2,11,1,4,2,1073.98,2765,95741.89,6723.04
1298.46,0.67,0,16748.21,21,0,21,14,2,0,1,0,4,1,797.53,1085,20703.81,1636.58
1513.68,1.95,0,18625.47,19,0,19,37,0,0,7,0,6,2,980.29,1245,32911.45,4177.43
2206.07,1.03,0.71,118994.9,141,1,140,144,14,0,26,3,6,2,843.94,1818,220911.8,18248.15
1179.12,0,0,807.87,1,0,1,0,0,0,0,0,0,2,807.87,982,0,0
1938.93,1.59,1.61,56039.42,62,1,61,97,4,2,20,0,9,2,903.86,1607,81469.32,12100.35
1333.59,0.76,0,15671.4,17,0,17,13,0,1,4,0,4,0,730.73,2106,27856.39,1296.49
1779.99,1.87,0,55281.78,54,0,54,101,3,1,21,0,8,1,1327,2536,94083.92,11403.92
1219.07,0,0,21651.72,33,0,33,0,0,0,0,0,0,1,1042.21,1991,35874.61,374.09
1357,1.11,0,10822.14,9,0,9,10,0,0,2,0,2,1,1142.73,2144,16767.27,1268.98
1406.12,0.62,0,28737.84,29,0,29,18,0,2,5,0,4,2,990.96,1174,49735.11,2978.5
2014.94,1.5,5.41,72511.88,74,4,70,105,5,0,12,0,7,1,979.37,2910,126437.67,12383.09
1347.78,3.67,0,4913.34,3,0,3,11,1,0,0,0,6,0,1637.78,1111,4681.25,1093.89
2149.64,3.54,10.96,83407.1,73,8,65,230,14,0,84,0,12,1,1046.87,8061,140376.49,25336.35
1726.13,1.76,5.56,30389.67,36,2,34,60,1,1,7,0,9,0,576.49,2396,47706.34,6910.05
1854.75,1.33,5.26,80906.93,95,5,90,120,9,1,23,0,7,0,911.47,2925,116539.45,16232.58
1431.88,1.88,0,9500.6,8,0,8,15,0,0,4,0,6,1,1187.58,1180,15689.27,1545.98
1294.86,0.83,5.26,14093.24,19,1,18,15,0,0,4,0,6,2,741.75,1085,18589.05,1385.45
2343.44,0.78,0.79,225009.1,253,2,251,195,14,1,38,1,6,0,889.36,1948,381244.3,28664.13
2293.65,0.89,0.95,174073.76,211,2,209,186,15,0,62,2,7,1,1165.15,2925,275214.69,24526.15
1785.51,0.46,0,158429,176,0,176,81,4,2,17,0,3,1,900.16,1508,182254.6,11022.22
1824.63,0.75,0.26,263022,390,1,389,292,31,3,38,1,7,1,674.42,1504,323362.8,37360.9
1414.42,1.82,0,13309.92,11,0,11,20,1,0,3,0,5,2,1209.99,1178,15348.71,2382.59
2423.2,1.93,1.35,71625.29,74,1,73,141,5,1,34,1,10,0,967.91,2000,108148.4,15966.72
1662.83,1.04,0,51466.81,50,0,50,52,1,0,3,1,4,1,844.23,4435,76614.91,6800.25
1411.63,4,6.25,16149.22,16,1,15,60,2,0,11,1,11,0,1298.96,2297,20883.55,5651.1
1442.77,1.35,0,28689.3,31,0,31,42,3,0,10,0,7,1,926.87,2361,58577.65,5448.26
1529.06,2.19,0,18657.38,21,0,21,46,2,0,18,0,8,0,888.45,1250,31809.54,5016.92
1423.86,4,40,5157.6,5,2,3,12,1,0,2,0,8,2,1031.52,1192,6971.15,1314.48
1855.81,1.08,0,110411.8,126,0,126,136,7,0,28,0,9,0,876.28,1528,199340.5,16776.92
1603.2,1.26,2.36,85314.65,127,3,124,156,8,0,39,0,10,2,641.78,2412,133908.07,18989.19
1392.38,3.57,12.5,7402.33,8,1,7,25,0,0,8,0,10,1,925.29,1137,14150.5,2328.21
1811.26,1.54,4.65,41075.61,43,2,41,63,2,0,12,0,8,0,955.25,1496,77067.02,6747.31
1620.77,1.23,3.64,38597.06,55,2,53,65,3,0,18,0,9,1,671.53,2335,71742.21,7868.68
1383.78,7.33,40,6891.6,5,2,3,22,0,0,5,0,10,2,1587.13,2286,10391.43,2452.16
1910.3,1.33,0.99,88981.96,101,1,100,133,13,0,31,0,8,0,512.34,2561,113051.84,17032
1999.65,0.9,1.35,75070.62,74,1,73,66,3,1,12,0,6,0,1014.47,1666,92737.36,8429.68
1419.86,1.5,5.88,14875,17,1,16,24,2,2,6,0,6,1,875,1176,25284.86,3264.69
1685.07,0.84,0,54419.72,61,0,61,51,4,1,7,0,7,0,867.01,2407,58401.46,6089.56
1332.96,3,50,2724.05,2,1,1,3,0,0,1,0,3,2,1362.02,2145,3938.55,288
1682.63,0.67,2.9,62793.54,69,2,67,45,2,1,10,0,5,0,910.05,1412,84224.83,5774.68
2617.98,0.8,2.33,165105.9,172,4,168,134,9,1,20,3,9,0,959.92,2189,249357.8,16292.42
1230.56,0.75,0,3871.03,4,0,4,3,1,0,0,0,2,1,967.76,1026,5888.41,391.48
1513.36,1.36,2.7,29744.42,37,1,36,49,2,0,3,0,6,2,819.26,2234,34587.97,5538.25
1687.22,3.33,20,16834.51,15,3,12,40,2,0,9,0,10,1,1122.3,1407,33358.02,4297.91
1693.53,0.97,4.05,53885.12,74,3,71,69,4,1,8,1,6,2,728.18,1400,68863.7,8475.85
1306.26,0.5,0,19750.92,24,0,24,12,0,0,1,0,4,2,753.54,4128,22364.19,1964.14
1417.82,0.72,0,18758.26,18,0,18,13,1,0,2,0,3,0,1042.13,1187,25850.66,1849.56
1247.74,1,0,3611.5,4,0,4,4,0,0,1,0,3,0,902.87,1037,4463.99,443.97
2037.12,2.13,4.08,40132.71,49,2,47,100,5,0,22,1,10,0,819.03,1671,62620.56,11125.43
1708.76,1.38,1.69,46785.29,59,1,58,80,5,0,9,0,7,1,1098.4,3478,687691.53,9255.33
1980.38,1.3,1.61,57896,62,1,61,79,4,0,14,0,9,1,635.68,2611,86565.6,9375.45
1232.49,0.59,0,51015.48,79,0,79,47,0,3,5,1,4,2,937.59,2021,75849.87,5441.22
1334.48,1.07,0,13422.39,14,0,14,15,1,0,2,0,8,2,958.74,1105,13158.66,1671.82
1871.95,1.06,0.7,100119.1,143,1,142,151,7,0,52,1,7,0,700.13,1515,138158.5,18238.16
1268.94,1.86,0,6621.91,7,0,7,13,0,0,4,0,5,0,945.99,1046,6823.86,1141.56
1216.14,2,0,1128.51,1,0,1,2,0,0,0,0,2,2,1128.51,1010,1259.18,208.33
1321.76,1.8,0,8330.23,10,0,10,18,1,0,4,0,6,1,833.02,1095,12446.19,2027
2051.85,1.21,2.27,105189.86,88,2,86,104,15,1,21,0,5,2,1319.21,7272,136433.65,13476.55
1320.8,1.67,0,4437.3,3,0,3,5,1,0,1,0,3,0,1479.1,1103,8313.93,459.33
1732.2,1.38,2.91,92544.49,103,3,100,138,5,0,25,1,10,2,943.5,3953,141952.83,15911.73
1792.18,1.18,3.77,49858.86,53,2,51,60,4,0,20,0,9,1,940.73,1488,76685.95,6894.61
1240.12,1,0,3840.32,5,0,5,5,0,0,0,0,4,2,640.12,2031,4252.72,534.56
1416.75,1.62,0,19469.44,24,0,24,39,4,0,7,0,7,1,813.28,2232,35118.94,4273.15
2233.38,0.67,0.65,481694.71,616,4,612,413,37,3,77,4,7,0,869.01,4226,715196.81,56394.65
